index,name,duration_ms,popularity,num_markets,album,disc_number,is_explicit,track_number,release_date,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,lyrics,region
And drive off honkin' the horn for her
Raw dawg, get your arm gnawed off
Drop the sawed off
And beat you with the piece it was sawed off of
Fuck blood, I wanna see some lungs coughed up
Get shot up in the hot tub 'til the bubbles pop up
In they nose and cough snot up, mucus in hot water
That's for tryin' to talk like The Chronic was lost product
That's for even thinkin' of havin' them thoughts thought up
You better show some respect whenever the Doc's brought up
So what's the difference between us? We can start at the penis
Or we can scream ""I just don't give a fuck"" and see who means it

[Hook: Phish]
What's the difference between me and you?
You talk a good one, but you don't do what you supposed to do
I act on what I feel and never deal with emotions
I'm used to livin' big dog style and straight coastin'
What's the difference between me and you?
You talk a good one, but you don't do what you supposed to do
I act on what I feel and never deal with emotions
I'm used to livin' big dog style and straight coastin'

[Outro: Phish]
What's the difference between me and-- *Gunshot*",westcoast
7,Bar One,50653,46,77,2001,1,True,8,1999-11-16,Dr. Dre,0.807,0.79,9,-8.462,0,0.28,0.185,0,0.251,0.878,81.325,4,"[Skit: Ms. Roq and Traci Nelson (Eddie Griffin)]
Damn girl, it is hotter than a motherfucker up in here
You got that right
I need to go to the bar and get me a drink, please
Yes
Hello
(Yeah, what the fuck you want?)
Hmm
Let me get a Cosmo
(What the fuck you want?)
Damn, I'll have an apple martini
This motherfucker drunk as a mother
(Thirsty bitches)
This a drunken-ass nigga
Oh, ooh, shit girl, those niggas are looking over here!
Oh shit, don't look, don't look
Damn, what's up, what they look like though?
Shit, shit, damn, they look, they look aight
They fuckable? What's up, is they fuckable or what?
Shh, chill out, chill out
What?
Here they come
What?
Here they come! Chill out! Damn",westcoast
8,Light Speed,160973,50,77,2001,1,True,9,1999-11-16,Dr. Dre,0.855,0.793,6,-2.752,0,0.214,0.0813,8.93e-06,0.14,0.878,86.388,4,"[Dr. Dre]
Hey, yo, whassup?
My name is Dre
Can I blaze some chronic witchu?

[Girl]
Nigga, what? Fo' sho'!
Roll that shit up!

[Verse 1: Dr. Dre]
Hell yeah, still Alwayz Into Somethin
Heart still in Compton
The comp can't oppose, dope Cali platinum classicals
Introduced you to my Doggs, that don't love hoes
And Firm Fiascoes—assholes
Fucked you up with my last video, tuxed up
Doing a tango
And cash, always in my grasp
Came up in the game wearin' khakis not kangols, stranglin' hoes
When asked about it in most interviews I just laugh
Now I vacate with hoes with a gang of ass
One feedin' me mangoes, the other lightin' my hash
Rap tabloids write Dre's light in the ass (What?)
Came home uptight, ready to mash
Like a gas pedal, get on that '64 Chevy level
AK-47 heavy metal
Who say Dre ain't ghetto? Just whistle like a tea kettle
I throw three at you, tell me if you see devils
'Cause we rebels over here, I smell chronic in the air
That means we takin' over this year
You hear?

[Girl] Chronic, 2000
[KRS-One] ""One!""
[Dr. Dre] That means we takin' over this year, ya hear?

[Hook: Ms. Roq & Knoc-Turn'al]
Light Speed, blazin' Chronic through the galaxy
Hydro, doja, chocolate Thai weed
Or we might be sippin' on gin or Hennessey
Fuck that, where that new shit, The Chronic Iced Teas?

[Verse 2: Hittman]
I hang among hustlers, that slang and Hoo-bang Bronson
When bustaz roll through, can't fuck with my bold crew
We will hold you captive and bust
'Cause gangbangin' is the active, activity
Where I be livin', B, there ain't no Liberty Statue
Hope you got your gat, don't let them catch you
Slippin', without yours, it's warfare outdoors
Ambulance, violent uproars
Trash niggas takin' out like chores
I meet whores on tours
Jeanie`s hot as pepper so I sip, champagne on stormy shores
B on some hardcore, pornographic
Toting Austrian firearms that's made out of plastic
In these drastic surroundings, it be sounding like Lebanon
Makin' fools ""Retreat!"" like Megatron and Starscream
Oh yeah I scream on stars
That get loot then crossover like Kareem Abdul-Jabbar
Get out your car son, that's how I came to bougie niggas
At Bar One, it's either that or make front page stardom
I'm the Golden Child, chased by Sardo Numpsay
But God's my bulletproof, it's hard to shoot me, you hear?

By the time you see him *Two gun shots*
That means it's real fuckin' hard to shoot me, you hear?

[Hook: Ms. Roq & Knoc-Turn'al]
Light Speed, blazin' Chronic through the galaxy
Hydro, doja, chocolate Thai weed
Or we might be sippin' on gin or Hennessey
Fuck that, where that new shit, The Chronic Iced Teas?",westcoast
9,Forgot About Dre,222293,71,77,2001,1,True,10,1999-11-16,Dr. Dre,0.937,0.731,8,-2.132,1,0.0815,0.0879,0,0.163,0.626,133.961,4,"[Verse 1: Dr. Dre]
Y'all know me, still the same OG
But I been low-key
Hated on by most these niggas
With no cheese, no deals and no G's
No wheels and no keys
No boats, no snowmobiles and no skis
Mad at me ‘cause I can finally afford
To provide my family with groceries
Got a crib with a studio
And it's all full of tracks
To add to the wall full of plaques
Hangin' up in the office in back of my house like trophies
Did y'all think I'ma let my dough freeze?
Ho, please!
You better bow down on both knees
Who you think taught you to smoke trees?
Who you think brought you the oldies?
Eazy-E's, Ice Cube's, and D.O.C.'s
The Snoop D-O-double-G's
And the group that said, ""Motherfuck the police!""
Gave you a tape full of dope beats
To bump when you stroll through in your hood
And when your album sales weren't doin' too good
Who's the Doctor they told you to go see?
Y'all better listen up closely
All you niggas that said that I turned pop
Or The Firm flopped
Y'all are the reason that Dre ain't been gettin' no sleep
So fuck y'all, all of y'all!
If y'all don't like me, blow me!
Y'all are gon' keep fuckin' around with me
And turn me back to the old me

[Hook: Eminem]
Nowadays, everybody wanna talk
Like they got somethin' to say
But nothin' comes out when they move their lips, just a bunch of gibberish
And motherfuckers act like they forgot about Dre
Nowadays, everybody wanna talk
Like they got somethin' to say
But nothin' comes out when they move their lips, just a bunch of gibberish
And motherfuckers act like they forgot about Dre

[Verse 2: Eminem]
So what do you say to somebody you hate (What?)
Or anyone tryna bring trouble your way?
Wanna resolve things in a bloodier way? (Yup)
Just study a tape of N.W.A
One day I was walkin' by
With a Walkman on, when I caught a guy
Gave me an awkward eye ('Chu lookin' at?)
And strangled him up in the parking lot with his Karl Kani
I don't give a fuck if it's dark or not
I'm harder than me tryna park a Dodge
When I'm drunk as fuck
Right next to a humongous truck in a two-car garage
Hoppin' out with two broken legs
Tryna walk it off
Fuck you too, bitch! Call the cops!
I'ma kill you and them loud-ass motherfuckin' barkin' dogs
And when the cops came through
Me and Dre stood next to a burnt-down house
With a can full of gas and a hand full of matches
And still weren't found out (Right here!)
So from here on out, it's the Chronic II
Startin' today and tomorrow's anew
And I'm still loco enough
To choke you to death with a Charleston Chew
Chicka-chicka-chicka Slim Shady
Hotter than a set of twin babies
In a Mercedes Benz with the windows up
When the temp goes up to the mid-80s
Callin' men ladies
Sorry Doc, but I been crazy
There's no way that you can save me
It's okay, go with him, Hailie (Dada?)

[Hook: Eminem]
Nowadays, everybody wanna talk
Like they got somethin' to say
But nothin' comes out when they move their lips, just a bunch of gibberish
And motherfuckers act like they forgot about Dre
Nowadays, everybody wanna talk
Like they got somethin' to say
But nothin' comes out when they move their lips, just a bunch of gibberish
And motherfuckers act like they forgot about Dre

[Verse 3: Dr. Dre]
If it was up to me, you motherfuckers'd stop
Comin' up to me with your hands out
Lookin' up to me like you want somethin' free
When my last CD was out, you weren't bumpin' me
But now that I got this little company
Everybody wanna come to me
Like it was some disease, but you won't get a crumb from me
‘Cause I'm from the streets of C-Compton! (Compton!)
I told 'em all
All 'em little gangstas, who you think helped mold 'em all?
Now you wanna run around talkin' 'bout guns like I ain't got none
What, you think I sold 'em all
‘Cause I stay well off?
Now all I get is hate mail all day sayin' Dre fell off
What, ‘cause I been in the lab
With a pen and a pad tryin' to get this damn label off?
I ain't havin' that
This is the millennium of Aftermath
It ain't gon' be nothin' after that
So give me one more platinum plaque and fuck rap, you can have it back
So where's all the Mad Rappers at?
It's like a jungle in this habitat
But all you savage cats know that I was strapped with gats
While you were cuddlin' a Cabbage Patch

[Hook: Eminem]
Nowadays, everybody wanna talk
Like they got somethin' to say
But nothin' comes out when they move their lips, just a bunch of gibberish
And motherfuckers act like they forgot about Dre
Nowadays, everybody wanna talk
Like they got somethin' to say
But nothin' comes out when they move their lips, just a bunch of gibberish
And motherfuckers act like they forgot about Dre

[Outro: Eminem]
Nowadays, everybody wanna talk
Like they got somethin' to say
But nothin' comes out when they move their lips, just a bunch of gibberish
And motherfuckers act like they forgot about Dre",westcoast
10,The Next Episode,161506,70,77,2001,1,True,11,1999-11-16,Dr. Dre,0.916,0.906,3,-2.494,0,0.195,0.0279,0,0.0803,0.291,95.3,4,"[Chorus: Snoop Dogg & Kurupt]
La-da-da-da-dah
It's the motherfuckin' D-O-double-G (Snoop Dogg!)
La-da-da-da-dah
You know I'm mobbin' with the D-R-E, yeah, yeah, yeah
You know who's back up in this motherfucker
What? What? What? What?
So blaze the weed up then, blaze it up, blaze it up!
Just blaze that shit up, nigga! Yeah, 'sup, Snoop?

[Verse 1: Snoop Dogg]
Top Dogg, bite 'em all, nigga, burn the shit up
D-P-G-C, my nigga, turn that shit up
C-P-T, L-B-C, yeah, we hookin' back up
And when they bang this in the club, baby, you got to get up
Thug niggas, drug dealers, yeah, they givin' it up
Lowlife, yo' life, boy, we livin' it up
Takin' chances while we dancin' in the party for sure
Slipped my ho a forty-fo' when she got in the back do'
Bitches lookin' at me strange, but you know I don't care
Step up in this motherfucker just a-swangin' my hair
Bitch, quit talkin', Crip walk if you down with the set
Take a bullet with some dick and take this dope on this jet
Out of town, put it down for the Father of Rap
And if yo' ass get cracked, bitch, shut yo' trap
Come back, get back, that's the part of success
If you believe in the X, you'll be relievin' your stress

[Chorus: Snoop Dogg & Dr. Dre (Kurupt)]
La-da-da-da-dah
It's the motherfuckin' D-R-E (Dr. Dre, motherfucker!)
La-da-da-da-dah

[Verse 2: Dr. Dre]
You know I'm mobbin' with the D-O-double-G
Straight off the fuckin' streets of C-P-T
King of the beats, you ride to 'em in your Fleet (Fleetwood)
Or Coupe DeVille rollin' on dubs
How you feel? Whoopty whoop, nigga what?
Dre and Snoop chronic'd out in the 'llac
With D.O.C. in the back, sippin' on 'gnac (Yeah)
Clip in the strap, dippin' through hoods (What hood?)
Compton, Long Beach, Inglewood
South Central out to the West Side, it's California Love
This California bud got a nigga gang of pub
I'm on one, I might bail up in the Century Club
With my jeans on, and my team strong
Get my drink on and my smoke on
Then go home with somethin' to poke on ('Sup bitch?)
Loc, it's on for the two-triple-oh
Comin' real, it's the next episode

[Outro: Nate Dogg]
Hold up, hey
For my niggas who be thinkin' we soft, we don't play
We gonna rock it 'til the wheels fall off
Hold up, hey
For my niggas who be actin' too bold, take a seat
Hope you ready for the next episode
Hey, hey, hey, hey
Smoke weed every day

[Produced by Dr. Dre]",westcoast
11,Let's Get High,147426,54,77,2001,1,True,12,1999-11-16,Dr. Dre,0.894,0.842,4,-2.85,0,0.343,0.0571,0,0.104,0.489,99.359,4,"[Intro]
All these niggas and all these hoes in here
Somebody here gon' fuck
All these niggas and all these hoes in here
Somebody here gon' fuck
All these niggas and all these hoes in here
Somebody here gon' fuck
All these niggas and all these hoes in here
Somebody here gon' fuck

[Verse 1: Hittman]
Talking that, walking that, spittin' at hoes
Smoking this, drinking that, gettin' at hoes
Fuck this I'm hitting that I'm hitting em both
Have one riding dick, one licking my toes
When I'm loving these hoes there ain't no love involved
No hugs, no kisses, bear rugs, bare britches
Rare bitches like them hoes in them Black Tail pictures
Bitch jumped off my dick
(Is that Dre over there?)

[Verse 2: Dr. Dre]
Yeah, I just took some Ecstasy
Ain't no telling what the side effects could be
All these fine bitches equal sex to me
Plus I got this bad bitch laying next to me
No doubt, sat back on the couch
Pants down, rubber on, set to turn that ass out
Laid the bitch out, then I put it in her mouth
Pulled out, nutted on a towel and passed out

[Hook: Kurupt]
Come on let's get high, high
Let's get high, high
Come on let's get high, high
Let's get high, all my ladies
Let's get high, high
High, high
Let's get high, high
Come on let's get high

[Verse 3: Kurupt]
I make the four hop
Pull up at the spot
Weed by the barrels in my G'd up apparel
Stomping in the party
Kurupt, Young Gotti
I'm fucking something in this bitch
Hit 'em with some gangsta shit
Put something in your mouth bitch real tasty
I'm looking real saucy in my gangsta-ass Stacys
Hit the party, ease up, Kurupt with an ounce an'
Got all the hoes in this motherfucker bouncing
Bouncing

[Interlude]
Yo, whattup, Scruncho?
Mel-Man. what's cracking?
Wassup wit all these ol' punk ass hoes in here?

[Verse 4: Ms. Roq]
Nigga what, I'm a hustling bitch
I like them get rich niggas
Them hit the switch niggas
Niggas bout the sex and which bitch to hit next
While I'm kicking my game and collecting them checks
Got all y'all niggas vexed to fuck this triple-X rated ho
You say you ain't eat it, you ate it though
And uh, Roq don't stop, can't be dropping no drawers
To the niggas how you figure got you shitting in yours
Yeah, little dicks always running they mouth
While a bitch is better off to masturbate and be out
All you bitches up in here know what I'm talkin about
Get the loot, get the ice, fuck the wife, no doubt
Trying to live lavy, marry a big dick and stay cavi
Holla back at them niggas that hollered at me
Pop the Cris'
Whip the six and shit
And have all y'all niggas limp when I twist my shit
Yeah, bitch ass niggas",westcoast
12,Bitch Niggaz,253560,51,77,2001,1,True,13,1999-11-16,Dr. Dre,0.691,0.726,4,-1.953,0,0.39,0.399,0,0.282,0.597,77.073,1,"[Intro: Snoop Dogg & Dr. Dre]
Some good-ass weed
Check it out Dog: this game is a motherfuckin' trip man. Word on the streets, everybody always tryin' to run up on me hollerin' about ""Word on the streets is, this nigga said this"". Man, I don't give a fuck about what that nigga said man. That's what's wrong with you niggas. You niggas is just like bitches. Ho-ass niggas, talk too motherfuckin' much (Speak). Stay to your own, get your own–you know what I'm saying'? Be independent, nigga
Biatch

[Interlude: Snoop Dogg & Dr. Dre]
Yeah
Bitch niggas (Bitch niggas)
Bitch niggas (Bitch niggas)
Bitch-ass niggas (Beotch)
Bitch niggas (Bitch niggas)
Yeah, I'm talkin' about you (Beotch)
Bitch niggas
And you too (Biatch)
Hmm, Dogg

[Verse 1: Snoop Dogg]
I meet mo' bitch niggas than hoes, look here
And I really don't know, but that's just how it go (damn)
Dogg, so many niggas like to keep up shit
And just like a bitch (beotch) niggas be talkin' shit (nigga)
Smilin' in my face and then they blast me in the back (ka-ka-ka-ka-ka)
Niggas stay strapped from way back, cause payback...will
Make niggas wanna pop that shit
If you ain't ready for the game (uh-uh) nigga stop that shit
We rock that shit, my nigga Dre, drop that shit (right)
No mo' talkn', I'm walkin' and I'm poppin' the clip
Glock on the hip, set-trippin', drippin' and shit
If you act like a bitch (nigga) nigga you get smacked like a bitch

[Interlude: Dr. Dre & Snoop Dogg]
Bitch niggas, bitch niggas (Bitch niggas)
There niggas don't know what the fuck is goin' on
Yo Dogg, check it, kick back
Let me holler at these niggas for a minute

[Verse 2: Dr. Dre]
Straight off the streets of chaos and no pity
The aggravated, makin' these punk motherfuckers hate it
(Compton) is the city I'm from
Can't never leave the crib without a murder wea-pon
Huh, I can't live my life on broke no mo'
And most of these fools ain't shit but cutthroats
They smile in a nigga face, and for what?
They got the game fucked up, and want my thing fucked up
I done learned a lot, seen a whole lot
The top notch nigga, I'm fiendin' for that spot
Now peep game on what Six-Deuce told me...

[Verse 3: Six2]
These niggas after yo' paper, Dr. D-R-E (Wha?)
And these punk-ass hoes is lookin' for dough
You gotta watch your homeboys, cause a nigga never know
Oh, they'll be around, but when yo' paper get low
Just like Master P said, ""There they go, there they go""
Bitch niggas, uh-huh

[Interlude]
Attention all personnel:
Stop schemin', and lookin' hard
Stop schemin', and, an–, and, an–an–, and, and lookin' hard

[Hittman]
Bitch nigga, a bitch nigga
Bitch nigga, hella bitch nigga
You's a bitch nigga, motherfucker bitch nigga
A bitch nigga, a bitch nigga
A bitch nigga

[Verse 4: Hittman]
I know yo' type, so much bitch in you, if it was slightly darker
Lights was little dimmer, my dick be stuck up in yo' windpipe
Hmm, you'd rather blow me than fight, I'm from the old school
Like Romey Rome, homey, yo, you owe me the right
To slap you, like the bitch that you are, been wantin` to cap you
Every since you was mad doggin' me with that bitch in yo' car
Fool, ""Who do you think you are? Mr. Big Stuff""
Man, you shit on Hitt, get yo' shit bust, plus
Pistol-whipped, cover it up, use yo' bitch's blush
Mr. Powder Puff yo', bark ain't loud enough, huh
I know Chihuahuas that's mo' rah-rah, ha ha
I have to laugh Dre, I bet he take bubble baths
You don't want no trouble with the Aftermath staff, trust me
Doggy Dogg, Diggy Doctor plus me
No you's a busta slash hussy, soft as a hush puppy
Must we break you down to estrogen most hated specimens
A bitch nigga

[Scratches]
Stop schemin', and lookin' hard
Stop, stop, stop schemin', and lookin' hard
Stop, stop, ah, –op, –op, stop, sch–, sch–, schemin' and lookin' hard
Stop, stop, ah, –op, –op, stop, sch–, sch–, schemin' and lookin' hard
Stop schemin' an–, an–, an–, an–, an–, and lookin' hard
Stop schemin', and lookin' hard
Stop sche–, schemin', and lookin' hard
Stop schemin', and, and, and stop schemin', and lookin' hard",westcoast
13,The Car Bomb,60893,45,77,2001,1,True,14,1999-11-16,Dr. Dre,0.614,0.852,9,-9.562,1,0.673,0.647,0,0.38,0.377,84.736,1,"And now, the car bomb

[Mel-Man]
Yo, re-re, come on man, let's get the fuck up out of here, man
[Charis Henry]
All right baby, all right speedy, I'm coming, damn
[Mel-Man]
Took a motherfuckin' hour to get dressed
I told you I was gonna be here over this motherfucker
I wanna be in and out, now, don't fuck around over here
[Charis Henry]
And baby, I'm lookin' good, all right, I'm lookin' good
[Mel-Man]
I'm sayin', fuck that man, I'm tryin' to get the fuck up out of here, man
[Charis Henry]
All right, all right, I'm comin' damn shit
[Mel-Man]
Yo, yo, yo, hold it, hold it, whassup, this shit?
You know the people right there?
You know those motherfuckers right there?
[Charis Henry]
No nigga, I don't know, you paranoid
[Mel-Man]
What the fuck they lookin' at? I'm sayin' you ain't seen
The motherfuckers ridin' past lookin' all at me and shit
[Charis Henry]
Nigga, you trippin', now you trippin', nigga you trippin'
Let's go, scary-ass nigga you high or somethin', let's keep
[Mel-Man]
Man, fuck that man, get in the car, man aw, goddamn
Told you don't fuck around over here and shit
[Charis Henry]
Whatever
Uh-uh
[Mel-Man]
Damn, what the fuckin' up with this shit?
[Charis Henry]
You didn't put no gas in this raggedy motherfucker, goddamn!
[Mel-Man]
I just got a tune-up the other day, man, my shit and all that
[Charis Henry]
Hahaha, ain't this a bitch, pined-out Pete let's keep, oh my goodness
[Mel-Man]
Man, shut the fuck up, let me start my motherfuckin' shit
[Charis Henry]
Fuck you, nigga, take me-
*Explosion*",westcoast
14,Murder Ink,148293,49,77,2001,1,True,15,1999-11-16,Dr. Dre,0.84,0.897,11,-1.248,0,0.26,0.0275,1.51e-05,0.626,0.776,88.189,4,"[Verse 1: Hittman]
When darkness be closin' in
I motivate, with the howlin' wind
With a list of chosen men, frozen in sin
Knowin' that your end is beginnin', swift silent and deadly
There's no defending my plots, I know your every movement
For six months I watch
Could've got you at your baby's mother's house
Even at your down-low weed spot
But the backdrop, wasn't flattering enough
I didn't want people gathering and stuff ​
Snapshots of blood splattering from the snuff
Here - puff this here, while I figure which way, to split yo' wig
Right now you as nervous, as a Farmer John pig
As I dig into my tragic bag, take out the HK
Twist on the silencer, insert the 30 shot mag ​
Bullet stuck to his brain like a magnet
Skull in fragments, I leave the cleanup to Dragnet

[Hook: Hittman]
This is anybody (Murderer)
To fuckin everybody (Murderer)
Nigga all y'all (Murderer)
Uh, uh, for real, you'll fuck around and get killed
This is anybody (Murderer)
Motherfuckin everybody (Murderer)
Yeah nigga all y'all (Murderer)
Uh, uh, for real, you'll fuck around and get killed

[Verse 2: Ms. Roq]
Peeped all the stash drop and exchange of the dough
Lurkin through the turf, thinkin' how much it's worth
Give 'em chase to the crib and yo he properly laced
Stepped out the car, put my steel, to the side of his face
Murder is the fuckin Case, rob this nigga and shake
The fuckin spot cause in a few it's gon' be crawlin with cops!
Who's the bad bitch now, you crept on, paid the piper
Who'd've thought a sexy bitch could be a murderous sniper
Detrimental to your health, should've learned yo' lesson
But it's too late nigga bye-bye, better count yo' blessings
I been watchin you watchin me, yeah you ballin
Was, nigga now you finger fucked and steady fallin
