index,name,duration_ms,popularity,num_markets,album,disc_number,is_explicit,track_number,release_date,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,lyrics,region
A thug wit no love, but bitch niggas die fast
Thug niggas die young - oh what you thought you would last?
Blast two shots to the dome, slide back to the pad
And jack my nigga off, til his dick get soft
Resume the wifey boo shit, cause yo my man don't know
That his bitch is straight ill, servin ass with po'-po'

[Hook: Ms. Roq]
I'm a motherfuckin (Murderer)
Bitch this is anybody (Murderer)
Yeah nigga all y'all (Murderer)
Uh, uh, for real, you'll fuck around and get killed
I'm a motherfuckin (Murderer)
Uhh bitch this is anybody (Murderer)
Yeah nigga all y'all (Murderer)
Uh, uh, for real, you'll fuck around and get killed!",westcoast
15,Ed-Ucation,92146,45,77,2001,1,True,16,1999-11-16,Dr. Dre,0.646,0.865,1,-3.14,1,0.481,0.516,0,0.374,0.591,168.931,3,"[Eddie Griffin]
Aww they say uhh..
.. a black man is a pimp
Well let me tell you the biggest pimp
On planet motherfuckin Earth, is her momma
It's her MOMMA that told her
""Get a man that got a good job gurl!
Make sure he got a good car gurl!
Make sure he can take you out and buy you somethin gurl!""
What happened to just fallin in love with a nigga with a bus pass --
-- just cause you love the nigga?
But I'm the pimp motherfucker!
I gotta be the player!

Biggest hoes, on planet Earth..
.. are walkin through the motherfuckin neighborhood
You KNEW when you got with the nigga he already had a woman
You knew he already had a family
But you fucked him anyway!!!
And then when you thought you gon' lose the nigga
You went and got pregnant - didn't you bitch, DIDN'T YOU!!
THE OL' KEEP A NIGGA BABY
And then when the nigga ain't around, what do you tell the child?
""Aww that nigga ain't shit, that's why yo' daddy ain't here;
Cause that nigga ain't shit.""
How bout bein a woman, and tellin the kid the truth
That yo' momma, you was a ho!
TELL THE KID!
Momma was a ho, I was weekend pussy
I had you to keep the nigga, it didn't work out
That's why he ain't here - but he a good nigga
Cause he take care of his REAL family
I was just a dumb bitch, tryin to keep, a nigga that I wanted",westcoast
16,Some L.A. Niggaz,265213,49,77,2001,1,True,17,1999-11-16,Dr. Dre,0.805,0.488,5,-2.844,1,0.413,0.126,0,0.0887,0.741,88.814,4,"[Intro: MC Ren]
Yeah nigga, MC Ren up in this motherfucker
(West West y'all)
Yeah, L.A. niggas
L.A. niggas rule the world nigga
Y'all niggas gotta recognize, yaknahmsayin?
Niggas don't wanna peep game, yaknahmsayin?
But this shit come all the way back around here
My nigga Dre, droppin' heat box on y'all bitch-ass
Yaknahmsayin? You gotta recognize
L.A. niggas, connected all over the motherfucking world, nigga
Recognize this; peep game

[Verse 1: Time Bomb]
Now in my younger days I used to sport a rag
Backpack full of cans plus a four-four mag
G'd up from the feet up
Blue'd up from the shoe up's how I grew up
Loc'n, smokin' and drinkin' til we threw up (until we threw up)
At Leimert Park, taggin', hittin' fools up
Ditching my class, just to fuck yo' school up
You don't wanna blast, nigga tuck yo' tool up
But don't sleep, y'all niggas quick to shoot you
Now there's another motherfucker with no future
But Time Bomb much smoother when I maneuver, dope like Cuba
Got 'em jumpin Disciples to the Hoover

[Verse 2: King T]
I'm coming ""Straight Outta Compton"" with a loose cannon
Smoke big green, call it Bruce Banner
Watch your manners, at last another blast from the top notch
From way back with the pop rocks, I pop lock witcha
Picture this, Dr. Dre twisting wit Tha Liks
And Hittman bought a fix
Don't trip, it's a Time Bomb in this bitch
Here it tick tick tick tick boom
Wait a minute it's on, I tell it like a true mackadelic
Weed and cocaine sold separate, check it
From sundown to sunup, clown and run up
The Aftermath'll be two in your gut, nigga what?

[Hook: Knoc-Turn'al & Kokane]
We roll deep, smoke on weed drink and pack heat
Requirements for survival each day in L.A.!
It don't stop, we still mash in hot pursuit from the cops
Analyze why we act this way in L.A.!

[Verse 3: Hittman]
Gimme that mic fool, it's a West coast jack move
They call me Hitt 'cause I spit like gats do
Cock me back
Bust caps for my Macz Crew, at Fairfax
Who used to wear Air Max shoes, that's true
But I grew up where niggas jack you, harass you
Blast you, for that set you claim (where you from?)
Mash on you for your Turkish chain, C.K. B.K
Blue'd up or flame, I ran wit a gang
I helped niggas get jacked for they Dana Dane's
My pants hang below my waistline
I look humble wanna rumble? (yeah yeah)
I bang though, like Vince Carter from the baseline
Don't waste my time
Fuck a scrap in killa Cali, AK's and 9's
One-time's, sun-shines, and fine-ass bitches
Hawaiian Thai, drive-bys, six-fo's on switches

[Verse 4: Xzibit]
I was raised in the hood called WHAT-THE-DIF'
Where the brothers in the hood, refused to go Hollywood
Slugs for the fuck of it
Anybody hatin' on us can suck a dick
If I catch you touching mine you catch a flat-line, dead on the floor
Better than yours, driving away gettin' head from a whore
It's AvireX-to-the-Z
Fuckin' with me might get you banned from TV
Cassette and CD it's all mine the whole nine the right time
Multiply, we don't die, the streets don't lie
What, so neither do I, I'm bad for your health
Like puttin' a pistol up to your face and blastin' yourself

[Verse 5: Defari]
Five in the mornin', burglars at my do'
Glock forty-five in my dresser drawer
Let 'em come in BLAOW he see the thunder roll
Roll with niggas, who buy fifths by the fo'
And brew's by the case
SLAP YOU in the face with the bass, Dr. Dre laced
Likwit Kings wit Sedans and gold rings
Haters fold the style, but can't find no openings

[Hook: Knoc-Turn'al, Kokane]
We roll deep, smoke on weed drink and pack heat
Requirements for survival each day -- in L.A.!
It don't stop, we still mash in hot pursuit from the cops
Analyze why we act this way -- in L.A.!

[Outro]
In L.A
That's how we ride
That's how we ride
That's how we ride
That's how we ride",westcoast
17,Pause 4 Porno,92680,42,77,2001,1,True,18,1999-11-16,Dr. Dre,0.502,0.705,1,-7.298,0,0.24,0.239,0,0.675,0.793,79.273,4,"[Instrumental to ""Some L.A. Niggas"" briefly plays]

[Skit]
Ya'll ready to get nasty?
(Yeah!)
Shit! (Yeah!) (Oh)
Damn! Oh, that pussy is good tho!
(Oh, shit!)
It's good!
(Oh! Oh!)
(Fuck, you hurtin' me bitch!) Oh shit!
(Oh!) Oh, yeah you're da bitch, beotch!
(Fuck!)
(Oh!) Oh shit!
(You're hurtin' me!)
Damn!
(You're hurtin' me!)
Damn! (Oh!)
Damn!
(You're makin' my pussy sore, bastard!) Oh shit!
Oh, my nuts!
(Aww, Fuck me!) Oh! (Fuck...)
Oh shit yo' face! (Oh!)
Oh, damn, damn, damn, oh, shit, oh
(Fuckin in my eyes, bastard!)
Shit! Ohhh... Ohhh... DAMN!
(Oh, shit I can't see!) Ohhh
(Oh, shit!) Oh, shit!
(Fuck!) Whore! (Ahhh)
Damn, that shit was good
(Ahhh, oh shit)
Ohhh, my god
(Ohhhh.... ohhhh... ohhhh...)
Damn
(Oh, that shit feels so good...)
Ohhh...ohhh...ohhh...
Shit!
(Oh, get the fuck up! Oh, get the fuck up now!)
(Oh you fucked the shit out of us!)
(Fuckin' big dick bastard!) Oh shit! Aight
(Oh shit!) Aight, chill, chill, chill, give me five minutes, damn!
(Well, get the fuck up!)
(Jake, hurry up, cause you know I gotta get home to my nigga...cause you know...)
(You know you gots to get some at home, hahaha)
(You know I'm lovin that big)
Ooooh, shit!
(Ha ha..what? You got a problem?)
Man, fuck your man, know what I'm sayin?
I'm Jake Steed. Bitch!
(What?! Who you callin' a bitch?)
You! Bitch!",westcoast
18,Housewife,242680,49,77,2001,1,True,19,1999-11-16,Dr. Dre,0.89,0.707,1,-2.825,0,0.249,0.258,1.46e-06,0.681,0.909,92.903,4,"[Hook: Kurupt]
Now this, this is one of them occasions
Where the homies not doin' it right
I mean he found him a ho that he like
But you can't make a ho a housewife
And when it all boils down you gonna find in the end
A bitch is a bitch, but a Dogg is a man's best friend
So what you found you a ho that you like
But you can't make a ho a housewife (Wife)

[Verse 1: Dr. Dre]
I mostly sold dick while I packed a gold clip
Worked my money-maker, she got paper, she bout to trip
(Where the fuck is my money?) I cannot G guilty
You pimpin' strong, but comin' home, to sheets that be filthy
She on the dillzy, I take advantage
All up in them panties, I got this bitch speakin' Spanish
I'm mannish, get yo' nails out my back
Slut I'm 'bout to nut and get up, go scrub yo' cat (Get the fuck out of here)
Learn the player rules, this is how a player do
Might not be a freak, but she got on the choosin' shoes
Dollar signs are folded, I can't control it
Tryin' to leave her, beeper just exploded
She sweatin' me, won't let me, broad turned fraud
Now she on this dick huh, got her turnin' tricks huh
Man it's a trip I don't trip I'm in yo' Lexus flexin
I left her up in Dallas, Texas, ass down

[Chorus]
Now this, this is one of them occasions
Where the homies not doin' it right
I mean he found him a ho that he like
But you can't make a ho a housewife
And when it all boils down you gonna find in the end
A bitch is a bitch, but a Dogg is a man's best friend
So what you found you a ho that you like
But you can't make a ho a housewife (Wife)

[Verse 2: Hittman]
Naw ""ho"" ain't short for honey, almost had to wail her like Bunny
Tellin' tales of bein' pregnant, catchin' Nordstrom sales with abortion money
I spotted her, seen her with my nigga when I shot at her
Now we got beef, he caught up in the ho's erotica
Exotic, she's psychotic, rockin' his Nautica
Soon he'll need antibiotics (Sucka bitch)
Name a sexual disease, she got it like Sam Goody
You be like, ""Damn how could she hit me off with chlamydia?""
Fool I pity ya
We live in the city of ballers
With more bounce and in a Zapp, she will doo wa ditty ya
The prettier the grittier, the wittier can get her
To the Hotel, Niko, on some Sauve shit like Rico
That's when I caught a Vision like Coleco
A high-post ho, a perfect way for me to keep dough
Huh, have her sellin' ass on Bronson Ave. and Pico

[Verse 3: Kurupt]
At the ho-tel, mo-tel, or the Holiday Inn (Say what nigga?)
I said if that bitch keep fuckin up (Beotch) then we'll fuck her friends
I said I dip, dive, what can I say?
Niggas need to stop fuckin' with O.J
Some niggas bang Blood, some niggas bang Crip
And bitches ain't shit but hoes and tricks
I had a dream of hoes, I had to screen my hoes
I seen my hoes in all kinds of clothes
Lil' Almond Joy, I truly enjoy
If you blew my balls, right through my drawers
Come back to the mansion, chill at the spot
From the way she was blowin', I know she does it a lot
I have a eight-and-a-half, nine-and-three-quarters
The ho started callin when I started boss ballin
Gimme some head, gimme some ass (Uh-huh)
Gimme some cash, pass it to Daz
Pass it to Snoop, or pass it to Nate
See hoes eat dick like eggs and steak
It ain't shit new, I thought you knew (What?)
I knew you would, you wish you could
Break a G down, break me down
But I'ma see you on the rebound (What what?) D.P. style

[Chorus]
Now this, this is one of them occasions
Where the homies not doin' it right
I mean he found him a ho that he like
But you can't make a ho a housewife
And when it all boils down you gonna find in the end
A bitch is a bitch, but a Dogg is a man's best friend
So what you found you a ho that you like
But you can't make a ho a housewife (Wife)

[Outro]
Half-dead
Lil Half-dead the one who jumped out to see ol' Snoop Dogg on lookout boys
He's going to be more than half dead if he don't fill my drink up
I'll fill your motherfucking mouth up
Hahahahaha
I don't think so!",westcoast
19,Ackrite,219933,49,77,2001,1,True,20,1999-11-16,Dr. Dre,0.854,0.742,2,-3.398,1,0.325,0.0848,0,0.563,0.868,94.169,4,"[Intro: Hittman]
It's fuckin ackrite
Question is - can I get some? Know what I'm saying?
Ack-rite, bitch
When I see you in the spot, you just act right, you know what I'm saying?
When I yank you by the fuckin' arm
Don't be looking at a nigga crazy
Just give up the digits and be the fuck out, you know what I'm saying?
Let me break it down for y'all

[Verse 1: Hittman]
It was just one of those days
When I wanted to catch sunrays
It`s fun to gitt blunted on a Sunday afternoon
Nigga Bathed & got groomed, grabbed the gat for misbehavors
And the chocolate flavored boom, lost in hip-hop tunes
Zoom-zoom like the Commodores
Wonder will we have drama or, end up clowning whores
Round up four good-to-go girls
Like them Barbary Coast girls, riding shotgun, baby
I be postin all-world in the ride
Sipping 151 done gave me too much pride to back down
Soon as we get to The Beach I'mma put my fuckin mack down
I'm playin lead, not the background
It's time to put Bronson on the map now
Walk with my hand on my Johnson, crack a smile
Cuties peep my style, if I don't get some ackrite
I'mma have to ack-wild

[Hook: Hittman]
Blunt in my left hand, drink in my right
Strap by my waistline, cause niggas don't fight
Sucker free for life, so you better think twice
(Aight? And a give a nig' some ackrite)
I'm the type of nigga playa-haters don't like
Snatchin' up your honey for some late night hype
And snobby-ass bitches get slapped out of spite
(Aight? So give a nig' some ackrite, right)

[Hittman]
Uhhhhh.. drink kicking in, I'm stimulated
For those that don't know big words: I'm FUCKIN FADED
Eighty-three degrees, ease to a shaded spot
Our first spot was cool till some gangsters made it hot
Now we plot and pose
Plus we watchin hoes, with lots of flesh exposed
Getting swarmed by those type of niggas
With no game but brown-nose
So I impose only like pros can
""Yo, is this your man?"" ""No.""
Grab the bitch's hand, ""I'm Hittman.""
Bling! Gold chain gleam
""You're very eligible for my summer league team.""
Maybe too extreme cause the sister got steamed
Then Miss Thing tried to scream on my brethren
I got mad, spit phlegm on the name
Stefan, tattooed on her arm
Ho you ain't the bomb, must be a dyke
Gitcho' lips swoll, or give a nig' some ackrite

[Hook: Hittman]
Blunt in my left hand, drink in my right
Strap by my waistline, cause niggas don't fight
Sucker free for life, so you better think twice
(And a give a nig' some ackrite)
I'm the type of nigga playa-haters don't like
Snatchin' up your honey for some late night hype
And snobby-ass bitches get slapped out of spite
(So give a nig' some ackrite, right)

[Hittman]
Fronting on the ack-rite, causing me to act up
Good Samaritans save that ho from getting slapped up
My homies crack up at the scene I made
Yo my actions ain't serene when a nigga's on fade
If it wasn't for the one-time brigade
I woulda sprayed at the hooker tramp
As cops parade I'm afraid it's time to break camp
Make tracks, where else can we go to take hoes
From fake macks? {*CAR HORN*} Aiyyo, chase them girls
In that black Maxima, the passenger, almost fractured her
Neckbone, looking back at us
Plus, they on the dick cause the Caddy's plush
They blush, I bumrush the huss, with the largest crush
Try to swing an ep tonight so I don't have to keep in touch
Keep it on hush without the tippin`
Macking interrupted by some niggas set-tripping
Clip in the strap, I showed these niggas how to act

[Hook: Hittman]",westcoast
20,Bang Bang,222320,53,77,2001,1,True,21,1999-11-16,Dr. Dre,0.863,0.88,5,-2.5,0,0.149,0.13,0,0.11,0.768,95.312,4,"[Chorus: T. Y. Nichols]
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!! BANG BANG!!)
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!! BANG BANG!!)

[Verse 1: Dr. Dre]
Everyday it's the same thing, L.A. ain't changed
Niggas still playa hating, but Dre ain't changed
I'm just a lot smarter now
Cause these niggas is banging ten times harder now
Niggas bringing they ass up in the wrong part of town
Better turn their car around
Rolling the window down (Hey can we talk it out?)
(Nah, get the fuck out!)
Johnny got a shotgun
And he ain't even strong enough to cock one
Fuck trying to job hunt
Niggas got AK's
Niggas is way crazier than Dre was back in his N.W.A. days
Niggas spray strays and shoot without looking
Niggas walk by and blast, without leaving a footprint
I think the attitudes are twice as worst
It takes half the time to get your whole life reversed
Always trying to play Rambo with they ammo
Make a nigga wanna stay in family mode

[Chorus: T. Y. Nichols]
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!! BANG BANG!!)
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!!)

[Verse 2: Knoc-turn'al]
Late nights is full of lead that whistles as it goes by
Murder arrives, anytime
Bullets take flight when the fo'-five ignites
Some hearts skip a beat, some get blew out, and never re-light
With you in the site of youngsters with automatics
Busting on shit to lay everything down even tourists to non-affiliates
These days, gun play is official with green lights on every block
Though the sign tells you too it's not best to stop
On every corner, Cali niggas are dumping
You'll be shaking your soul loose from the box at the coroner's
Making death not so foreign to ya
Niggas got Rugers and M14's with enough ammo to leave
An armored truck Swiss cheese
I've learned to stay away from house parties
I've seen too many go and end up absent without leaving
Ain't no warm welcomings
My eyes have witnessed the bend in on
Nights that don't sleep, and fireworks until dawn

[Chorus: T. Y. Nichols]
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!! BANG BANG!!)
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!!)

[Verse 3: Hittman]
Now tell me, what the fuck is this man?
Niggas doing brothers in worse than the Klan
Can't even stand
In front of your building and chill without yielding
Twelve year old children that kill, blood spilling
Thugs be illing, unnecessary slugs filling the sky
Usually drilling the one that wasn't willing to die
Yes sir, in the Killing Field I got my life preserver
And I'll do my time for murder
These niggas got the nerve to question me
'Bout the colors that I got on?
I see that red dot on your knot
'Bout to get your whole crew shot on
A Soldier of Fortune, I'm the wrong man to plot on
Took him out on the spot before he even got on my hit list
Peep this
I cock back, you bow down
Bust round, bloody the ground
Retaliation sounds like this

[Chorus: T. Y. Nichols]
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!! BANG BANG!!)
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!! BANG BANG!!)
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!! BANG BANG!!)
Everywhere I go, all I ever seem to hear is
(BANG BANG!! BANG BANG!!)
No matter where I go, all I ever seem to see is
(BANG BANG!! BANG BANG!!)",westcoast
21,The Message,329466,30,23,2001,1,True,22,1999-01-01,Dr. Dre,0.734,0.559,6,-4.508,1,0.142,0.0529,4.76e-05,0.0723,0.803,82.438,4,"[Intro: Dr. Dre]
This one is for my brother, Tyree, R.I.P
A message to God

[Verse 1: Dr. Dre]
Since you finishing em early, what possessed you to start him?
We made a vow - later we'll regret til death do us part
Lord, I thought we was made for each other
You shouldn't connect those, made to be taken away from each other
Now what I'm supposed to do? I'm only half the man that I was
I'll never last, cause my better half is up there with you
You knew what you was doing when you made us, so with all due respect
You coulda forgave him, you didn't have to take him
He can take the game with him, cause he defines the word
The one who puts the G in it, who you think put me in it?
I'm feeling like my whole world is blinded, wondering why
Crying, pouring out my heart, pouring out liquor behind it
We fought like brothers, something we never should do
We coulda used time spent arguing telling the truth
He had talent too - I had plans on watching him blow
Don't know what hurts more, seeing him leave, or watching him go

[Hook: Mary J. Blige]
Listen, listen, listen (Listen)
Listen, listen, listen (Better listen)
Listen, listen, listen
Listen

[Post-Hook: Rell & Mary J. Blige]
If you wan' know why (Why I live my life)
The way that I do (Cause I got to get this money)
So don't worry about me (Cause I know my way around)
I'm just hustlin' everyday, runnin' this race, makin' this paper

[Verse 2: Dr. Dre]
You's a soldier, you're probably packing heat up there
Met up with homies from the street, and got deep up there
If you only knew the way I felt before they ruined the crew
I thought I learned from Eazy, now I'm going through it with you
We lost a thug, a son, and a father
I spoke to your son, the other day, and told him Uncle Dre got him
The Lord must be accidentally pulling your file
Cause I'm still paging you, 911, straight in denial
Prayin' you get it, but no man can choose the card he was dealt
You either quit, or you gon' play it like you get it
I done been through all emotions, from in shock, to keeping a poker face
To straight breaking down and showing all emotions
I'm anxious to believing real G's don't cry
If that's the truth, then I'm realizing I ain't no gangsta
It's just not me, but you know I'mma always ride wit you
I miss you, sometimes I wish I just died with you

[Hook: Mary J. Blige]
[Listen, listen, listen (Listen)
Listen, listen, listen (Better listen)
Listen, listen, listen
Listen](7469635)

[Post-Hook: Rell & Mary J. Blige]
If you wan' know why (Why I live my life)
The way that I do (Cause I got to get this money)
So don't worry about me (Cause I know my way around)
I'm just hustlin' everyday, runnin' this race, makin' this paper

[Outro: Mary J. Blige]
Listen
If you don't know why I you gotta listen up right now
Listen, listen, listen, listen
Listen, listen
Listen, listen, children, listen
I'm tryin to tell you somethin' good
Don't get caught up in the hood, yeah
If you don't know why
You gotta find out the reason why
Brother, brother

[Skit]
Oh, you're Doctor Dre. Ha-ha, are you a real doctor dude? I mean like, you know, can you prescribe some drugs for me man? Come on dude, I'll split whatever I get with ya, okay? Hahahaha
Ah, the chronic",westcoast
